# Target: WASP-39b
# Instrument: NIRISS/SOSS
# Pipeline: Supreme-SPOON
# 1D Extraction : ATOCA
# Author: radica
# Date: 2022-08-06T00:52:47
# Column wave: Central wavelength of bin (micron)
# Column wave_err: Wavelength bin halfwidth (micron)
# Column dppm: (Rp/R*)^2 (ppm)
# Column dppm_err: Error in (Rp/R*)^2 (ppm)
# Column order: SOSS diffraction order
#
wave,wave_err,dppm,dppm_err,order
0.6321410306500231,0.0025162296324788835,20821.77176033171,138.20377033009652,2
0.6371827607190934,0.002525500436591388,20908.292130598726,135.46659720787073,2
0.642242914069881,0.0025346529141961893,21021.652119834,136.15073184065386,2
0.6473212545517455,0.002543687567668318,21020.088224131927,132.68850896062946,2
0.6524175453906452,0.002552603271231413,20989.152467093925,122.44650158388728,2
0.6575315497969769,0.0025614011351003385,20864.09264213083,122.06821775630726,2
0.6626630324589599,0.0025700815268825394,21162.877492967677,107.12524592316856,2
0.6678117558936507,0.0025786419078082656,21197.547227925414,99.51514190802146,2
0.6729774826828367,0.0025870848813778213,21004.443763120315,99.42440451271051,2
0.6781599767634853,0.002595409199270704,20995.42984041045,97.89098132245537,2
0.6833590006055608,0.0026036146428047857,20785.196194121232,101.2274159090977,2
0.6885743187175462,0.0026117034691806595,20949.21641927897,89.13117665001155,2
0.6938056942788793,0.0026196720921523586,21044.265130272866,97.0169782014002,2
0.6990528898105124,0.0026275234394808056,21175.85181324281,94.37327569281062,2
0.7043156694898312,0.002635256239838013,20995.347383861445,91.57581114541472,2
0.7095937956361782,0.0026428699065089156,21011.721333832254,96.40805853162493,2
0.7148870326412542,0.0026503670985671413,21029.572176086673,95.18683292752614,2
0.720195143635276,0.002657743895454645,20915.239148968143,87.41497342634915,2
0.7255178908112432,0.0026650032805125012,20310.20314180912,91.43102539771812,2
0.730855039276419,0.0026721451846634103,21063.390133954257,96.12818038423447,2
0.73626233877104,0.0027351543099575215,20943.985650898547,94.55716919036516,2
0.7418519196693113,0.0028544265883138076,21014.551636496286,98.70007575345923,2
0.7476245146552936,0.002918168397668397,21062.91260136608,97.52496275454263,2
0.7534686523256655,0.0029259692727036657,20910.10806310736,90.86351627710792,2
0.7593282421344163,0.0029336205360471213,21048.121744516848,94.36541958826595,2
0.7652029852665638,0.0029411225961002985,21459.145921890195,98.94479269922235,2
0.7710925813987426,0.002948473536078522,21308.98479833164,95.76510674756156,2
0.7769967281339647,0.0029556731991435825,20941.21527359166,102.72541155594354,2
0.7829151241076922,0.0029627227745838702,20929.285150900538,98.15480244892461,2
0.7888474690771019,0.0029696221948258827,20960.21017926797,98.55965868176865,2
0.7947934623229901,0.0029763710510622987,21117.04554589134,108.7763557940935,2
0.800752802980728,0.0029829696066756006,20967.46190925834,107.85318022660599,2
0.8067251902159114,0.0029894176285077956,20984.326225458106,109.79795625590087,2
0.8127103228910779,0.002995715046658687,20916.30129354248,117.15110210687789,2
0.818707900055906,0.0030018621181694405,20968.51551220066,110.23869069350275,2
0.8247176208533538,0.00300785867927833,20753.465271660174,124.07495603374181,2
0.8307972706926344,0.003071791160002335,21009.232549702512,125.95770987992515,2
0.8370630159082892,0.003193954055652426,20998.760824800454,131.09598510706832,2
0.8435152768010432,0.0032583068371016544,20884.747682276495,129.3897696141508,2
0.850038120069585,0.0032645364314400904,20964.66812472223,122.7186143536417,2
0.8565732347334067,0.003270578232381638,19615.06860084761,132.2392388859988,2
0.8631202450746751,0.0032764321088867288,18908.487238381473,124.9187367639154,2
0.8696787752165629,0.003282098033001113,20924.670232167435,148.82759269375936,2
0.8762484494437104,0.003287576194146269,21078.99560779931,153.5263036774228,2
0.8828288923737999,0.0032928667359433117,20803.335042562896,147.54515995591376,2
0.8894197283078462,0.00329796919810299,20810.207741824695,163.05405975754542,2
0.8960205802885511,0.0033028827826019347,21003.72999988916,155.84017861085783,2
0.9026310717295378,0.0033076086583848086,20488.42236633638,183.49185508901613,2
0.9092508281904639,0.0033121478025411877,20872.112627674473,189.18819015876358,2
0.9158794750315122,0.0033164990385071147,20691.059496201106,183.4284615172578,2
0.9225760171717172,0.0033800431016979826,21077.845440978836,190.64948839598097,2
0.9294590271518748,0.003502966878459468,21349.452066955128,204.79731094505752,2
0.9365285777009058,0.003566583670571555,21901.494805205948,196.35180341987143,2
0.9436658458408491,0.0035706844693717543,20770.89819850931,209.66258433824208,2
0.950811083291558,0.0035745529813371313,21725.92631072201,229.89732281571833,2
0.9579638276254556,0.0035781913525605447,21457.552826892228,253.86621977527454,2
0.9651236182553568,0.003581599277340586,21615.177400334498,262.86203897768996,2
0.9722899920645757,0.003584774531878332,21599.350063506106,257.3079954683588,2
0.9794624859367959,0.003587719340341855,20604.083866449106,291.2467069283494,2
0.9866406389610818,0.0035904336839440165,21374.989829090016,287.01067460315187,2
0.9938239882968478,0.003592915651822015,20660.40005196804,304.8274701992065,2
1.0010720310519856,0.003655127103315725,20891.85657875623,350.38370370326857,2
1.008504305677677,0.00377714752237579,20947.489644767775,323.9921779471192,2
0.8496734424176982,0.0035089886710938933,21089.78348454267,141.38486607806476,1
0.8567090219317044,0.003526590842912347,20984.45925537023,102.89852847678547,1
0.8637835740582926,0.0035479612836757934,20961.59014985435,93.8052346793599,1
0.8708869835588364,0.00355544821686804,20940.955858249345,85.90727832722723,1
0.8780052678342152,0.0035628360585106544,21039.10781060526,89.04809664877708,1
0.8851382304606361,0.003570126567910392,21119.367061703357,92.97847247290679,1
0.8922856785303332,0.00357732150178669,21273.850862070423,90.82762425531055,1
