# Target: WASP-39b
               # Instrument: NIRISS/SOSS
               # Pipeline: nirHiss
               # 1D Extraction : Box
               # Author: feinstein
               # Date: 2022-08-13T09:32:44
wave,wave_error,dppm,dppm_err,order
1.5007000000000001,0.0049000000000001265,21314.966685036383,145.99646120723742,1.0
1.5202,0.004899999999999904,21298.312319392542,145.9394131802391,1.0
1.53975,0.004850000000000021,21191.183441814923,145.5719184520659,1.0
1.5593,0.004899999999999904,21244.345777930077,145.75440225917734,1.0
1.5788000000000002,0.0049000000000001265,21104.878111136954,145.275180643966,1.0
1.5983999999999998,0.004899999999999904,21041.295872445167,145.05618177949248,1.0
1.6179999999999999,0.004899999999999904,21130.920338747026,145.36478369518193,1.0
1.6376,0.004899999999999904,21006.984609152292,144.9378646494845,1.0
1.6572,0.004899999999999904,21007.1304245257,144.9383676758011,1.0
1.6768,0.0049000000000001265,20933.499092008446,144.68413559201454,1.0
1.6964000000000001,0.0049000000000001265,20913.844141575315,144.61619598639467,1.0
1.7160000000000002,0.0049000000000001265,20951.57664585977,144.74659459158192,1.0
1.7355999999999998,0.004899999999999904,20968.911298661216,144.80646152247908,1.0
1.7553,0.0049000000000001265,21292.856799206864,145.9207209384838,1.0
1.7749000000000001,0.0049000000000001265,21188.273352014683,145.56192274085515,1.0
1.7946,0.004899999999999904,21360.635483444534,146.1527813058805,1.0
1.8142,0.0049000000000001265,21430.34247915639,146.39106010667587,1.0
1.8338999999999999,0.004899999999999904,21478.572408050008,146.55569728963118,1.0
1.8535,0.004899999999999904,21665.23227495578,147.1911419717769,1.0
1.8732000000000002,0.0049000000000001265,21512.78842787729,146.67238468054336,1.0
1.89285,0.00495000000000001,21457.289940411036,146.48307049079438,1.0
1.9125,0.0049000000000001265,21332.776118655987,146.0574411615375,1.0
1.9322,0.004899999999999904,21316.36359081666,146.00124516871992,1.0
1.95185,0.00495000000000001,21456.25051152525,146.47952249896656,1.0
1.9714999999999998,0.004899999999999904,21320.036033733748,146.01382137912063,1.0
1.9912,0.0049000000000001265,21343.374661677663,146.0937187618881,1.0
2.01085,0.00495000000000001,21323.77027820391,146.02660811716441,1.0
2.0305,0.0049000000000001265,21309.683005617444,145.97836485458194,1.0
2.0502000000000002,0.0049000000000001265,21023.01344754013,144.99314965728598,1.0
2.06985,0.00495000000000001,20941.888815948372,144.71312592832888,1.0
2.0895,0.0049000000000001265,20982.082730068312,144.85193381542516,1.0
2.1092,0.0049000000000001265,20837.567263414705,144.35223331633878,1.0
2.12885,0.00495000000000001,20815.322196223133,144.27516139732137,1.0
2.14855,0.00495000000000001,20684.657503014845,143.82161695313692,1.0
2.1681999999999997,0.004899999999999682,20864.699407096145,144.44618169787717,1.0
2.1879,0.0049000000000001265,20461.98446274494,143.04539301475228,1.0
2.20755,0.00495000000000001,20718.565478321536,143.9394507364869,1.0
2.22725,0.00495000000000001,20540.883822645876,143.32091202139998,1.0
2.2469,0.0049000000000001265,20573.43853605755,143.43443985339627,1.0
2.2666,0.0049000000000001265,20896.28366738892,144.55546917148766,1.0
2.2862999999999998,0.004899999999999682,20687.956695917484,143.83308623511311,1.0
2.30595,0.00495000000000001,20708.69630918576,143.90516428949226,1.0
2.32565,0.00495000000000001,20928.732603086562,144.6676626032458,1.0
2.34535,0.00495000000000001,21039.80274114599,145.0510349537224,1.0
2.36505,0.00495000000000001,21229.820443488083,145.7045656233465,1.0
2.3848000000000003,0.0049000000000001265,21322.953481019744,146.02381134944994,1.0
2.4045,0.0049000000000001265,21093.12874169093,145.23473669095466,1.0
2.42425,0.00495000000000001,20969.23752339041,144.80758793443943,1.0
2.44395,0.00495000000000001,21132.596140241854,145.3705477056541,1.0
2.46375,0.00495000000000001,21436.821073808977,146.4131861336573,1.0
2.4835000000000003,0.0049000000000001265,20909.381438373384,144.60076569082676,1.0
2.50325,0.00495000000000001,20782.130429254612,144.16008611697833,1.0
2.52305,0.00495000000000001,21432.886864550463,146.39975022024615,1.0
2.54285,0.00495000000000001,21051.58536156176,145.09164469934774,1.0
2.5627,0.004999999999999893,21594.34724384422,146.95015224165036,1.0
2.58255,0.00495000000000001,21463.175430675998,146.50315843242424,1.0
2.6024000000000003,0.0050000000000003375,21089.961655511815,145.22383294594525,1.0
2.6223,0.004999999999999893,21314.415150697787,145.9945723330076,1.0
2.6422,0.004999999999999893,21563.567926596115,146.8453878288185,1.0
2.6620999999999997,0.004999999999999893,21790.726325321662,147.61682263658727,1.0
2.6821,0.0050000000000003375,21993.551686102775,148.30223088714067,1.0
2.7020999999999997,0.004999999999999893,22008.39610228336,148.35227029703105,1.0
2.7221,0.0050000000000003375,21484.390456128145,146.5755452185942,1.0
2.7420999999999998,0.004999999999999893,21456.444781243757,146.48018562673846,1.0
2.7622,0.004999999999999893,21472.902324814102,146.53635154736895,1.0
2.7823,0.0050000000000003375,21849.736272423987,147.8165629164201,1.0
2.8024500000000003,0.005050000000000221,21795.851342821825,147.63418080790717,1.0
