# Target: WASP-39b
# Instrument: NIRISS/SOSS
# Pipeline: Supreme-SPOON
# 1D Extraction : BOX
# Author: radica
# Date: 2022-08-06T00:52:47
# Column wave: Central wavelength of bin (micron)
# Column wave_err: Wavelength bin halfwidth (micron)
# Column dppm: (Rp/R*)^2 (ppm)
# Column dppm_err: Error in (Rp/R*)^2 (ppm)
# Column order: SOSS diffraction order
#
wave,wave_err,dppm,dppm_err,order
0.6321410306500231,0.0025162296324788835,20757.187915699877,137.70549272967315,2
0.6371827607190934,0.002525500436591388,20929.576922280976,151.69748386972998,2
0.642242914069881,0.0025346529141961893,21147.285281399643,144.06831131926964,2
0.6473212545517455,0.002543687567668318,21134.36360438613,139.08668812254166,2
0.6524175453906452,0.002552603271231413,20924.56643747992,129.2858947816826,2
0.6575315497969769,0.0025614011351003385,20833.4297425633,121.57206399384702,2
0.6626630324589599,0.0025700815268825394,21170.004774595967,109.47337372851223,2
0.6678117558936507,0.0025786419078082656,21191.399569588153,105.93410473925744,2
0.6729774826828367,0.0025870848813778213,20995.36263617074,108.89187912475374,2
0.6781599767634853,0.002595409199270704,21051.14829921336,100.53462834413475,2
0.6833590006055608,0.0026036146428047857,20853.206145290467,98.87883890815837,2
0.6885743187175462,0.0026117034691806595,20993.286014882,93.74571622896602,2
0.6938056942788793,0.0026196720921523586,21060.92575530902,102.30948546050695,2
0.6990528898105124,0.0026275234394808056,20954.209047613702,96.2680602406181,2
0.7043156694898312,0.002635256239838013,20967.520545442636,94.39991064417487,2
0.7095937956361782,0.0026428699065089156,20980.066054902283,100.69258815807551,2
0.7148870326412542,0.0026503670985671413,21082.450326935905,95.6451798916104,2
0.720195143635276,0.002657743895454645,20890.1831904722,92.65079749120295,2
0.7255178908112432,0.0026650032805125012,20320.343723426155,94.64409866590321,2
0.730855039276419,0.0026721451846634103,21106.477158947477,101.96643171252532,2
0.73626233877104,0.0027351543099575215,20964.838450987358,100.74541622839308,2
0.7418519196693113,0.0028544265883138076,21075.407858811657,98.63575693675776,2
0.7476245146552936,0.002918168397668397,21051.517479508984,97.19636502366487,2
0.7534686523256655,0.0029259692727036657,20851.595070030042,94.25218123596846,2
0.7593282421344163,0.0029336205360471213,21001.573412456102,97.77492603488085,2
0.7652029852665638,0.0029411225961002985,21435.136549780807,97.68544035200152,2
0.7710925813987426,0.002948473536078522,21268.283145887573,103.87949557543776,2
0.7769967281339647,0.0029556731991435825,20980.537012943067,110.00797274254674,2
0.7829151241076922,0.0029627227745838702,21114.5274240195,103.5826281509302,2
0.7888474690771019,0.0029696221948258827,21047.597944387904,107.55699292105612,2
0.7947934623229901,0.0029763710510622987,21029.998866433594,110.22448943219,2
0.800752802980728,0.0029829696066756006,20982.458494839146,110.90722354388862,2
0.8067251902159114,0.0029894176285077956,20959.539622852713,107.58989775649755,2
0.8127103228910779,0.002995715046658687,20904.4529593761,113.38545468706808,2
0.818707900055906,0.0030018621181694405,20895.176216828513,120.14059994989654,2
0.8247176208533538,0.00300785867927833,20776.23979925893,125.33111732388261,2
0.8307972706926344,0.003071791160002335,20936.130362969747,131.6621249738744,2
0.8370630159082892,0.003193954055652426,21038.674469587248,126.32567130496825,2
0.8435152768010432,0.0032583068371016544,20894.308131191592,138.2320556069863,2
0.850038120069585,0.0032645364314400904,21190.705543390857,138.73566057020537,2
0.8565732347334067,0.003270578232381638,19704.135255564062,140.44621048639806,2
0.8631202450746751,0.0032764321088867288,18983.23855868079,127.93145835771243,2
0.8696787752165629,0.003282098033001113,20884.38917640144,148.88613433665722,2
0.8762484494437104,0.003287576194146269,21129.52276543666,154.38930322606188,2
0.8828288923737999,0.0032928667359433117,20916.934844290394,152.58310565774076,2
0.8894197283078462,0.00329796919810299,20740.31985541592,162.04976267739437,2
0.8960205802885511,0.0033028827826019347,21104.322842644127,159.34050364875725,2
0.9026310717295378,0.0033076086583848086,20486.376159827123,180.21640906805936,2
0.9092508281904639,0.0033121478025411877,20970.304414140417,186.43769099103633,2
0.9158794750315122,0.0033164990385071147,20857.50707941933,176.67712663527527,2
0.9225760171717172,0.0033800431016979826,20933.57205242428,193.20433722505928,2
0.9294590271518748,0.003502966878459468,21416.91172020343,202.9828470877619,2
0.9365285777009058,0.003566583670571555,21490.80860468253,206.17419791145278,2
0.9436658458408491,0.0035706844693717543,20681.474599750567,217.52358984661151,2
0.950811083291558,0.0035745529813371313,21812.442690926833,236.40916208351842,2
0.9579638276254556,0.0035781913525605447,21313.231404579194,247.3164255037963,2
0.9651236182553568,0.003581599277340586,21643.31610370835,260.83434115932965,2
0.9722899920645757,0.003584774531878332,21527.24670511769,268.5792983955822,2
0.9794624859367959,0.003587719340341855,20840.744747031233,284.1783380764726,2
0.9866406389610818,0.0035904336839440165,21174.928288108236,285.85988920609884,2
0.9938239882968478,0.003592915651822015,21035.551754448792,304.10658953955794,2
1.0010720310519856,0.003655127103315725,20844.01356316125,366.3591080873621,2
1.008504305677677,0.00377714752237579,20982.514416100523,323.5949622214327,2
0.8496734424176982,0.0035089886710938933,21142.399293010847,105.85180142509698,1
0.8567090219317044,0.003526590842912347,21004.357744215573,107.28538324714793,1
0.8637835740582926,0.0035479612836757934,20941.85819915442,94.86760043912224,1
0.8708869835588364,0.00355544821686804,20957.33117904286,95.59625899003416,1
0.8780052678342152,0.0035628360585106544,21026.991491932615,90.2835111478255,1
0.8851382304606361,0.003570126567910392,21151.07841659855,93.02058837563388,1
0.8922856785303332,0.00357732150178669,21187.930821808444,93.80391678641756,1
