0.6167994810971089, 14168.661248646327
0.6225035974360091, 14278.790810183493
0.6327710068460297, 13958.97436614423
0.6371713251646098, 14053.549402653525
0.6493944316051105, 13951.270123474282
0.6583580429948109, 14097.50790409955
0.6648770330964112, 14155.716093946101
0.6722108969607116, 14293.262068082957
0.681989382113112, 14227.713454231134
0.6942124885536126, 14311.592508402662
0.6925827410282126, 14219.813942949266
0.702361226180613, 14578.850654992446
0.7088802162822133, 14511.560712206956
0.7194735751973138, 14289.751261604737
0.7321041185191645, 14262.349293117535
0.7406602930275149, 14495.058220253497
0.7488090306545153, 14232.87832108105
0.7561428945188157, 14415.890291487282
0.765106505908516, 14293.285436741047
0.7732552435355164, 14182.090437496092
0.7814039811625169, 14146.480064588466
0.7895527187895173, 14453.950154153443
0.7977014564165176, 14524.526963612405
0.806665067806218, 14084.213193222042
0.8188881742467187, 14175.820398351398
0.8327410282126193, 14253.974268984684
0.8368153970261195, 14198.630254389558
0.8417046396023198, 14428.684307227539
0.8514831247547202, 14210.927361580681
0.8628913574325208, 14138.350525454982
0.8734847163476213, 14146.229933396304
0.8791888326865216, 13913.279032460865
0.8897821916016221, 14027.768796120221
0.9003755505167226, 14164.65741856003
0.910154035669123, 14247.579803538005
0.9207473945842236, 14313.976544280897
0.9313407534993241, 14198.09450626517
0.9411192386517245, 14395.868652726453
0.951712597566825, 14308.86086373532
0.9623059564819255, 14262.318502746735
0.9737141891597261, 14194.434282003398
0.9851224218375266, 14322.332678748457
0.9965306545153272, 14148.998686627188
1.0111983822439279, 14235.757544332002
1.0262735468538788, 14245.995927822933
1.030755352548729, 14355.162181343227
1.0429784589892295, 14262.1722322572
1.0527569441416298, 14296.22577650773
1.0682395456329306, 14208.211010795214
1.080462652073431, 14211.274429428628
1.0894262634631318, 14266.639107976049
1.1040939911917325, 14380.648653579865
1.116317097632233, 14384.386635674495
1.1260955827846333, 14354.669492135135
1.1383186892251342, 14401.21920992349
1.1513566694283348, 14430.851533889037
1.1635797758688353, 14336.302267816582
1.177432629834736, 14371.761718140702
1.1904706100379365, 14242.666326797858
1.203508590241137, 14181.597099158611
1.219806065495138, 14152.15738958703
1.2328440456983385, 14163.605828945923
1.2434374046134393, 14309.389471436403
1.25729025857934, 14280.5789452804
1.2719579863079407, 14192.403805267026
1.2858108402738413, 14148.2459129096
1.300478568002442, 14180.937042755766
1.3151462957310427, 14240.728026435068
1.3289991496969433, 14292.295298042663
1.343666877425544, 14046.129853709557
1.3583346051541447, 14351.179123397453
1.3738172066454455, 14479.730652498514
1.3892998081367463, 14435.313216572753
1.403967535865347, 14507.340613845081
1.4206271772361032, 14456.131036573992
1.439278732249015, 14470.113475999882
1.4528599616273494, 14484.889045758046
1.46589794183055, 14392.258627804284
1.4821954170845508, 14313.848124849626
1.4984928923385517, 14221.611165857654
1.514790367592552, 14326.078588089897
1.531902716609253, 14379.7768433013
1.5493772317427092, 14145.939796600167
1.5653125408799546, 14164.582119550623
1.5824248898966555, 14085.36204405663
1.5995372389133564, 14073.937691332276
1.6188904907774821, 14121.19831399247
1.6353916844721579, 14115.099418795353
1.6516891597261587, 13915.384808206643
1.6696163825055597, 13989.059263121475
1.6883584790476607, 13942.371388960979
1.7071005755897617, 13886.235436508316
1.7250277983691622, 14120.665486950344
1.7437698949112632, 14195.419984984273
1.7625119914533642, 14092.504522938692
1.7812540879954653, 13988.644253063892
1.7999961845375658, 14073.745549032414
1.820368028605067, 14002.048774996783
1.839110125147168, 14372.804652696255
1.8586670954519686, 14189.669672270351
1.8790389395194698, 14365.742990423425
1.899410783586971, 14281.1415240863
1.9197826276544716, 14295.58357116315
1.9409693454846728, 14470.847316776888
1.961341189552174, 14252.705329212684
1.9825279073823747, 14489.33549553871
2.003714625212576, 14163.68978301388
2.0249013430427767, 14127.662236284032
2.046902934635678, 13956.040214744411
2.068904526228579, 13603.568148236694
2.09090611782148, 13736.658173666125
2.112907709414381, 13579.807415993037
2.135724174769982, 13921.696942408842
2.158540640125583, 14190.029722706127
2.1813571054811844, 14005.776508715264
2.2041735708367853, 13761.977357390359
2.228619783717787, 14012.421862671728
2.2522511228360877, 13826.068606911378
2.2758824619543887, 14248.586386847639
2.30032867483539, 14473.774565767511
2.324774887716391, 14486.219674459879
2.3500359743600923, 14193.48882504479
2.375297061003794, 14650.658862906937
2.399743273884795, 14303.43176188192
2.424189486765796, 14177.059251959634
2.4510803209348975, 14691.395626995098
2.4771562813412986, 14314.320366481887
2.529308202154101, 14644.002690127283
2.610795578424105, 14699.996483243223
2.6376864125932062, 14427.169671980884
2.6662069942877076, 13995.839527803124
2.694727575982209, 14118.904182534949
2.7224332839140106, 14144.79492468833
2.751768739371212, 14521.502886154227
2.7811041948284134, 13809.239170121105
