# Target: WASP-96b
# Instrument: NIRISS/SOSS
# Pipeline: LPs pipeline
# 1D Extraction : BOX
# Author: Coulombe
# Date: 2022-08-08T00:00:00
wave,wave_error,dppm,dppm_err,order
0.9854852145055659,0.0072170174740239235,14968.076075890553,221.69719832941627,1
1.0003091159885866,0.007411950741510354,14667.727458449994,163.8069244611822,1
1.014760729315637,0.007225806663525347,14904.032335767126,200.69666350408238,1
1.0296005983058616,0.007419934495112246,14571.765355558211,115.13542963083864,1
1.0440731955145262,0.007236298604332392,14494.174528098263,138.67564552800633,1
1.0589303008535542,0.0074285526695141435,14611.783056096607,144.89218672571366,1
1.0732312753655555,0.007150487256000648,14715.820212036686,146.0140317069912,1
1.0882964908704973,0.007532607752470888,14679.981991604374,73.75015401646235,1
1.102518361854798,0.007110935492150361,14883.050042189236,130.6576596203351,1
1.117411530414079,0.007446584279640511,15333.354254834738,282.31603101629247,1
1.131935138220465,0.007261803903192865,15073.64177633546,123.47429224449004,1
1.1464701168866083,0.007267489333071531,14712.333460564061,145.92409713287887,1
1.1628149436257897,0.008172413369590847,14938.877612244229,98.61550642787854,1
1.1800140682109073,0.00859956229255876,14733.612354696908,225.06155121484468,1
1.198019984963081,0.00900295837608689,14965.127158134783,94.45542581521893,1
1.215161227857016,0.008570621446967408,15491.734189549345,392.10502207320576,1
1.2315561860694217,0.008197479106202943,14811.455790859114,176.122863987156,1
1.2475818227171194,0.008012818323848814,14952.73804208711,273.2617239474947,1
1.2648338318033947,0.008626004543137666,14518.182375494862,143.11860790224694,1
1.2829035208810458,0.009034844538825526,14957.904398355931,147.8702434621172,1
1.3001094309150425,0.00860295501699837,14634.957397818565,125.3219966766497,1
1.3177256713317294,0.008808120208343428,14874.848304053718,195.18808168772574,1
1.3355035888481848,0.008888958758227705,14788.717797868383,138.32917473545996,1
1.3527439948065991,0.008620202979207292,15167.735989779678,207.8679558882355,1
1.370396534137426,0.008826269665413333,15493.14590424964,303.3684632049916,1
1.3882210265474535,0.00891224620501374,15101.490434959387,207.00899808745748,1
1.4054979623177992,0.008638467885172751,14956.448756000254,106.90646344900556,1
1.4227866015914552,0.00864431963682799,15115.996961260202,138.40975321986858,1
1.4409683435856342,0.009090870997089384,14817.635912495483,69.84083334469008,1
1.4598046318773217,0.009418144145843854,14887.509405280942,179.69499372236317,1
1.4800188445309035,0.010107106326790793,15394.696929208329,216.548348916763,1
1.5004641836219716,0.01022266954553408,14659.58301911576,83.27372112244193,1
1.5214707256177122,0.010503270997870295,14780.023066624368,140.98537169102232,1
1.5417338361395463,0.010131555260917136,15108.400273421625,114.12798912901171,1
1.5620130336501166,0.01013959875528525,14765.561298424742,116.03634696482986,1
1.5823137607402085,0.010150363545045948,14463.114649994357,62.7431411123132,1
1.6029762672787011,0.010331253269246332,15171.22358096532,354.36990385171435,1
1.6239264993815532,0.010475116051426037,14648.196707410276,103.83965807577769,1
1.6442794844459867,0.010176492532216752,14819.473888188539,142.9413374341101,1
1.664642380692875,0.010181448123444126,14812.410721379232,226.24385910983884,1
1.6850229953843616,0.010190307345743221,14741.820533393275,155.97040373294527,1
1.7054228877412212,0.010199946178429675,14829.699746523447,156.58993172382432,1
1.725835831451341,0.010206471855059851,15099.957980360761,157.6382587214286,1
1.7462680683896774,0.010216118469168256,14789.921574298107,123.30259631025561,1
1.7681751741682163,0.010953552889269469,15203.657179738502,178.03774043957958,1
1.7915640601945455,0.01169444301316469,14920.43506871686,190.5128214191743,1
1.8149768302678138,0.011706385036634126,14970.492173857832,169.39458050923423,1
1.8384073434146135,0.01171525657339978,15298.979075431063,220.14610338365873,1
1.861861072323685,0.011726864454535857,15415.425986715698,129.49879295754258,1
1.8853387274168294,0.011738827546572184,15138.697070000966,249.1412464713799,1
1.9088327466201038,0.011747009601637215,15359.746033929816,133.17793749458383,1
1.932350700229331,0.011758976804613575,15041.299839445559,238.3126874455858,1
1.9558905343161634,0.011769917043416234,15319.432368866544,110.55664324723747,1
1.97945157545726,0.011780520570548125,15598.504258859211,249.5839364852634,1
2.0040164606457425,0.01228244259424116,14966.92831498527,106.9633023085007,1
2.028604448431456,0.01229399389285657,15120.138948896933,221.27464499953427,1
2.0522302039884233,0.01181287777848361,14417.473531626256,184.11685766274866,1
2.077356859191446,0.012563327601511354,15173.528969674526,258.7979346991414,1
2.10360461161171,0.01312387621013178,15284.935647307206,167.51820250076761,1
2.1296586743580637,0.013027031373177067,15184.671788030935,154.67974676196175,1
2.1563423430799755,0.013341834360955929,15141.378551604,126.9676414463339,1
2.1824488175693997,0.01305323724471208,14731.939520608408,179.47994301025633,1
2.2088013199356555,0.013176251183127707,15012.472447292323,154.42754055449976,1
2.235400116476295,0.013299398270319784,14968.76759092923,124.02360111717388,1
2.261362894431906,0.01298138897780543,15596.219365625871,237.76278321746076,1
2.288124703442625,0.013380904505359226,15550.603861771524,240.76762195373354,1
2.314029635449392,0.01295246600338329,15371.648816515859,250.13122834640828,1
2.3420445561875134,0.014007460369060531,15128.824737266928,182.6223263992494,1
2.3697905155767804,0.013872979694633525,15052.250391320147,181.71010800252034,1
2.397565062579128,0.013887273501173691,15157.273603126338,183.5712094585567,1
2.42701675767938,0.014725847550125959,15536.913011246448,158.44601022515707,1
2.456151454915365,0.014567348617992693,15659.616758893917,229.54890259048886,1
2.485316390580862,0.014582467832748414,15323.56215649495,176.73658481001934,1
2.514664217851469,0.01467391363530357,15787.79445178397,194.72428438026063,1
2.543943646892964,0.014639714520747749,15501.092903840074,217.69305577877367,1
2.57325640949062,0.014656381298827625,15670.17735776598,229.08984099183792,1
2.602499100295531,0.014621345402455521,16323.116601433192,319.7123544186013,1
2.6317222209710587,0.014611560337763674,15383.677057339668,237.23738591566016,1
2.6609781539355675,0.014627966482254173,15555.90244612058,158.2049005621468,1
2.6916776583193025,0.015349752191867516,15759.827626939386,358.5607992573156,1
2.723837878610244,0.016080110145470616,15924.81352409764,275.0123070951472,1
2.7560833553100044,0.016122738349880095,15402.92135063118,301.598393557799,1
2.7882710138824334,0.0160938292862145,15402.268678232916,228.84332700747228,1
