wave,wave_error,dppm,dppm_err,order
0.6201102497046643,-0.25919379155487265,14938.931538535386,988.5713914671053,2
0.6205185603447697,-0.2583150154187498,15675.556943771282,969.8274072510941,2
0.6209268709848752,-0.25743628950352493,13448.20267228146,951.6742310783902,2
0.6213355239966635,-0.25655726528975,15235.36746015972,1242.5153834018147,2
0.6217442517061743,-0.25567821683370273,14853.038194459763,923.2257987263873,2
0.6221531357944439,-0.2547990562255845,14644.809860434943,1036.226977729575,2
0.6225622813139694,-0.2539196848781139,15026.442471573091,1109.5261300348884,2
0.6229714268334949,-0.25304035791163715,15055.739339690515,892.8798040647451,2
0.6233809615695424,-0.25216069265892316,15682.030540744863,1460.1047540800628,2
0.6237905255277558,-0.25128104272009877,15746.865770127175,1097.020309085954,2
0.6242002941652441,-0.25040123927261926,14901.26713562046,1166.2401405287544,2
0.6246102770822727,-0.24952126623747717,15353.600757428208,1386.4412869963417,2
0.6250202807233618,-0.24864132389120985,14829.61531754196,1023.0079519896826,2
0.6254306830140878,-0.2477610277437693,14966.430616081047,927.3766704808676,2
0.6258410853048136,-0.2468807832535881,15355.477830678723,1169.2199331202194,2
0.626251744772376,-0.24600032848997333,14915.516515398325,987.2469472110132,2
0.6266625667496575,-0.24511976122267276,14079.447156370645,1016.2543023997588,2
0.6270734637374469,-0.2442391708484828,14277.186483099795,1052.73218931858,2
0.6274847056152558,-0.24335828099664025,14581.496961585808,945.6579801653716,2
0.6278959474930649,-0.2424774432968383,15708.608656143508,1183.4408353915132,2
0.6283075031163337,-0.2415963374249379,15980.95693059951,1019.1302779352465,2
0.628719165012816,-0.24071517768237738,14605.877202149568,914.7050877917444,2
0.6291309604000486,-0.23983393018423116,15332.135096551001,1263.0796517382278,2
0.6295430423405088,-0.23895244878804323,14709.293176681676,883.3745074681938,2
0.629955124280969,-0.23807101328963542,14034.238871801743,1029.2640093540467,2
0.6303675804650325,-0.23718925645759092,14577.367194805669,852.1423899638376,2
0.6307800823848427,-0.2363074999510114,14244.70983670739,1142.18146635415,2
0.631192780309103,-0.23542560060690587,15384.390465574741,1056.5595762165249,2
0.6316057020565417,-0.23454352366508624,15046.267394558003,1302.4901195707446,2
0.6320186427286104,-0.23366148122472363,15073.041079309309,1169.158694699523,2
0.63243198406763,-0.23277908450795082,13666.212793205821,894.8529265055639,2
0.6328453254066496,-0.23189674147866435,15469.078407665442,1027.761919752833,2
0.6332589291249837,-0.23101418707200372,14591.907480662076,862.5524975551343,2
0.6336726897379107,-0.230131525276405,14373.423041657405,846.0470489890904,2
0.634086537870247,-0.22924882991254802,15695.117726907933,1335.9077871650134,2
0.6345007173604156,-0.22836585017999766,13123.529970171443,715.0690555718758,2
