# Target: WASP-96b
# Instrument: NIRISS/SOSS
# Pipeline: Supreme-SPOON
# 1D Extraction : ATOCA
# Author: radica
# Date: 2022-08-09T11:56:27
# Column wave: Central wavelength of bin (micron)
# Column wave_err: Wavelength bin halfwidth (micron)
# Column dppm: (Rp/R*)^2 (ppm)
# Column dppm_err: Error in (Rp/R*)^2 (ppm)
# Column order: SOSS diffraction order
#
wave,wave_err,dppm,dppm_err,order
0.8995579851414315,0.00023610374071808549,15771.562082256243,709.5943496237405,2
0.8990858001756763,0.00023608122503704365,13967.175451768733,728.3840171209656,2
0.898613663235286,0.00023605571535323389,13794.911069622545,792.2861209608686,2
0.8981415744092653,0.00023603311066744403,15888.961685056105,835.8489556940526,2
0.8976695338545492,0.00023600744404872476,15279.269389874267,842.7010449385992,2
0.8971975416791408,0.00023598473135966191,14752.975342432002,701.2247988934031,2
0.8967255980400802,0.000235958907700895,15232.210746228167,725.8353622263064,2
0.8962537030451434,0.00023593608723593285,13099.605333278067,816.2700340171598,2
0.895781856851476,0.00023591010643142507,15384.127724344458,701.2093576965134,2
0.8953100595666243,0.00023588717842021323,15054.193117017518,800.9802571940514,2
0.8948383113478406,0.0002358610403634942,13693.59505708304,788.7184393800053,2
0.8943666123024394,0.00023583800503779173,17201.342000779565,865.5440678142068,2
0.8938949625877797,0.00023581170962189146,15009.241006786133,801.6576671855992,2
0.8934233623223162,0.00023578855584166503,14940.054404962826,681.7366811703187,2
0.8929518117747398,0.00023576199173469536,13724.88764656837,722.7262738075972,2
0.8924803116389934,0.0002357381440116213,15207.116170311003,704.2209933575622,2
0.89200886206545,0.00023571142953188184,13406.886484187582,638.4465393951804,2
0.8915374664310497,0.0002356842048684138,13885.583936347439,727.3311797505585,2
0.8910661215552287,0.00023566067095259768,12805.593963465972,760.9581984387914,2
0.8905948269921801,0.00023563389209602104,14949.726988201615,732.5667330883214,2
0.8901235828371028,0.0002356102629813006,14045.335981682743,705.721302354227,2
0.8896523892478521,0.00023558332626943956,14364.18736716412,725.696822768099,2
0.8891812463306956,0.00023555959088694678,15833.180738982835,771.2448799968037,2
0.888710154243599,0.0002355324962096672,14039.645299234677,718.7872076375706,2
0.8882391130925864,0.000235508654802985,14741.993546762082,717.7172163539803,2
0.8877681230357337,0.0002354814020497087,14446.849799632108,713.5738915208982,2
0.8872971841788191,0.00023545745486480696,15234.94099489416,665.6644887757861,2
0.8868262966800302,0.00023543004392417854,15622.530641223686,680.3381399536684,2
0.8863554606448971,0.00023540599120885908,13594.460588015345,693.2905550989303,2
0.8858846762317192,0.0002353784219690791,13943.21404968371,722.1153078746916,2
0.8854139435490014,0.00023535426074877686,13112.048347493692,650.6642465134819,2
0.8849432627818915,0.00023532650636104435,15647.635138299178,686.9410783485672,2
0.8844726341759794,0.00023530209955097137,13506.6054149634,720.3299079211138,2
0.8840020584943006,0.00023527358212793725,14480.373990895807,689.1394461169784,2
0.8835315399710121,0.00023524494116056172,15317.073435905502,709.08888177578,2
0.8830610746277634,0.000235220402088121,12517.329549650627,715.6621355439743,2
0.8825906618796372,0.00023519234603808226,14277.806751830958,644.3953647880712,2
0.8821203018280898,0.00023516770550935373,14778.658322570242,678.253068416017,2
0.881649994631939,0.0002351394906413562,14142.806356362518,663.9049572467721,2
0.8811797403955907,0.0002351147457070324,14912.574425295932,646.2799352359083,2
0.8807095392779779,0.0002350863719057239,14608.584084414118,746.1684432911175,2
0.8802393913832457,0.00023506152282648518,14107.664158578127,685.5352865633444,2
0.8797692968704426,0.00023503298997662458,15231.785237775266,627.837161264003,2
0.8792992558434507,0.00023500803701526074,13566.836261491797,696.857170470998,2
0.878829268461435,0.00023497934500038564,14769.355257803416,675.1630248775361,2
0.8783593348280124,0.00023495428842223998,14520.70533503345,662.3225921317437,2
0.8778894551024643,0.00023492543712588798,13866.287745979942,592.4991588677113,2
0.8774196294034933,0.000234900261845139,12474.828062371018,711.886544546722,2
0.8769498580342407,0.00023487110740738615,15464.722279487118,704.7055110282083,2
0.8764801418598531,0.0002348450669801827,13281.070801623786,752.9475964481273,2
0.8760104809296141,0.00023481586325890813,15296.791170764714,690.9507089609933,2
0.8755408790714598,0.0002347859948952924,13881.326762740482,614.346996084477,2
0.8750713326321992,0.00023476044436543386,13832.182795708004,674.4034806985379,2
0.8746018410850971,0.00023473110273658504,13499.525689171955,601.4375300836157,2
0.8741324045175647,0.00023470546479587018,14569.622504058,688.5223971633218,2
0.8736630230894251,0.00023467596334375562,15069.756693415866,740.8846429572567,2
0.873193696903088,0.00023465022299334892,14024.26649477402,664.7326626538029,2
0.8727244261184965,0.00023462056159812006,15334.071569961217,667.5996460951449,2
0.8722552108377817,0.0002345947191166875,15312.15588086636,648.6535242454369,2
0.8717860512210072,0.0002345648976577741,14633.20305981504,640.0712533947694,2
0.8713169473700233,0.00023453895332620212,14666.723615322022,690.0350268365628,2
0.8708478994450144,0.0002345089716826454,13597.49570801223,661.032435435885,2
0.8703789075475477,0.00023448292578415186,14280.381906061923,662.3223567389543,2
0.8699099718379291,0.0002344527838344379,13890.852827681812,688.5189058065253,2
0.8694410924469608,0.00023442660713379748,16057.517726210806,630.6601417316081,2
0.868972270033556,0.00023439580627093726,14066.575308844604,603.6314495455539,2
0.8685035073978149,0.0002343668294702561,15466.708306980903,613.968410509709,2
0.8680348023198328,0.00023433824851187834,15826.736019247344,677.7809277589193,2
0.8675661566939946,0.00023430737732621498,14155.985006638166,584.635810154081,2
0.8670975684884543,0.00023428082821402851,12909.480576863836,580.1918146932026,2
